0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Class
-0.00257345400185,-0.011699765464,0.0146433474525,0.0084563713746,0.00755684061158,-0.0076506423675,0.0169885433686,-0.013554936384,0.0124972548864,0.0137457762107,-0.00291969090035,-0.0275876023931,-0.00141457792107,-0.0060881802504,0.00487699524155,0.0197843770086,-0.0109973321137,-0.0233126708416,0.0180714685331,0.00701134496737,-0.0013037425548,-0.00277244448327,0.00435127367456,0.00352845502188,-0.00546311007239,-0.0114280536103,7
0.000105464363462,0.0139158926588,-0.010555157647,-0.0105222287608,-0.0275270542733,0.00246437102277,0.0214581629328,0.0195431975411,-0.000916884425714,-0.006780997987,-0.00382816807023,-0.0245416366707,-0.00964371980553,-0.00423391656327,-0.0140474354572,0.00490005316847,-0.0168339431812,-0.00757102977477,0.00727341266955,0.00117693047541,0.00930171152974,0.00354006858952,-0.0062684897152,-0.00756140799284,0.0136033465196,-0.0182798821842,5
0.00267344012203,-0.0133972846207,-0.0133305274105,0.00623316448913,-0.0159403526211,0.012405016874,0.0237507091813,0.0123313749427,-0.0123174177827,-0.00512146097842,0.0157764808289,-0.012539448244,0.00325270480646,-0.0115028287174,0.00536012381134,0.0164973961702,-0.00393880420446,-0.00241632290822,0.00223253021725,0.0045048093072,0.0369309032996,0.00344467424155,-0.0171260260034,0.00232034152513,-0.00729211360508,0.00926258258959,5
0.0067501989243,0.0121497508022,-0.00214310854111,0.0167877991582,0.00662858454806,-0.00432329682931,0.0244303406069,-0.000424229240037,-0.00954807797502,0.00337249554341,0.0237512884942,-0.0212320595536,-0.00747922291873,-0.00865561726181,0.0238147769825,0.00459237127961,0.0148638203362,-0.00738575209286,0.00526998705569,-0.00397136846741,0.00178108455844,0.00400332509745,0.00999299844992,0.00801569684038,-0.00793947174864,0.0188329263593,5
0.00141086557832,-0.00172397514352,0.000128645673704,-0.0127492402033,-0.0166815618599,-0.00659837468333,0.0350849887876,-0.0110562670504,-0.0255826347516,0.0163538586729,0.0034577338032,-0.0104144548127,0.00579979615469,-0.00818349573273,-0.00819663938552,0.0091071820714,-0.00751663196126,-0.0115799938917,0.00442984775676,0.000231189041803,0.0112393276695,-0.000419507061402,-0.00265148455117,-0.00517831054298,-0.00374460745069,-0.00595334278789,5
-0.0213707321212,0.00647819783115,-0.00743809539087,-0.0243189228453,0.00769303735673,-0.00388195908594,-0.0267419091316,0.0382419799071,-0.0256569185825,-0.0144286288566,-0.0326815915797,-0.0117220200061,0.0153088652562,-0.0606286959998,-0.0350334792057,0.0166224667528,0.0217158984801,0.0157169944542,-0.0107386664973,-0.00148037873977,0.00350556375004,0.0129668036461,-0.00522266551434,-9.50623993846e-05,0.0119807893613,-0.00707620166086,3
-0.0176202840733,-0.00331281915923,-0.0131790227599,0.00664448243394,0.0124057480185,0.0125544116441,-0.0268945249744,-6.19725808976e-05,-0.00572268411964,-0.00475421251366,-0.0137970697985,-0.0048719072814,0.0310032506614,-0.0199072675235,-0.0313963420855,0.0520485119684,0.00832086625798,-0.00298570421322,-0.0406389987051,0.0004459373048,-0.0151842507794,0.000206956052984,0.00983233700616,-0.0107138904457,-0.00308120056057,0.0228970103122,3
-0.0177701886799,-0.00621621408833,-0.00660259190021,0.00477402274246,0.00964636169826,0.00646241708947,-0.0186660092868,-0.0112841723087,0.0108977581573,0.000679345120187,0.0176154822511,0.00863604423304,-0.0126509470847,0.0506535709379,0.0315513601973,0.0367055227416,-0.0069219916616,-0.0167782276969,-0.0235034049485,0.00326604751291,-0.007768840486,-0.0249381023985,-0.0151988265878,-0.0161237531931,-0.00573659891803,0.030794930278,3
-0.0146539753455,0.00431142066144,0.00610925948418,-0.0121768843619,-0.00923390887627,0.0054117703783,-0.0200609321355,0.00534456476604,0.00083867078244,-0.011079464611,-0.0122020275051,-0.00173334490592,-0.0814860578783,0.0123494939822,0.0224605965944,-0.0253987513402,0.00218195358074,-0.00834529566058,-0.0106263786225,0.00167796026403,0.0161746374947,-0.00667084058075,-0.0014788769712,-0.00486372077919,-0.0091509250916,0.0022478866594,3
-0.0061477439873,0.00339769268651,0.0137925872716,-0.0161615731852,-0.00472784451687,-0.00741590396013,-0.0120563817629,-0.00410459760435,-0.00351945829437,-0.0147309299465,0.0150630022781,-0.00702257842292,-0.00519255521639,-0.00441592129513,0.0224655111593,0.010168409733,-0.0134566603404,0.00112921604733,0.00494738397916,0.000442702488843,0.00925710517043,-0.0101558013531,0.00542717361589,0.00785095489835,-0.00111996531507,-0.0238888573786,3
-0.00721099124831,-0.0023617430828,0.0123320603199,0.00929903620708,0.0166872846722,-0.00514264911775,-0.0124278223936,-0.00800155723773,-0.00823882287498,-0.00920289122545,0.0213202757533,-0.0142323931466,0.00348504432647,-0.0080655509635,-0.026471492877,-0.00180157318794,0.00072871301869,0.00436436035829,0.0092692612443,0.00301650087727,0.00535291151471,0.00864326202171,-0.00455219064069,-0.0260030140669,-0.0059403250083,-0.0263967993326,3
-0.00689099089089,0.0038404389522,-0.00461372112114,0.0162560249207,-0.00340361766587,-0.01208297334,-0.0154442642819,-0.0119856804685,-0.0110346741195,-0.00560689655251,-0.0225019859671,-0.0172303800209,0.00932098137302,0.00786265262872,-0.0210290527282,0.00687188525605,0.0125515983025,0.00357854257081,0.00248595002932,0.000862114414732,-0.000506310987995,0.0180261093328,0.00513102424719,-0.0326639459195,0.000201674239675,-0.0254503653418,3
-0.00936198550236,-0.00244674777075,-0.0167865713911,0.0212579569663,-0.00160603715052,-0.00438199454988,-0.0178672001152,-0.00144273817905,-0.00116120338858,-0.00155519454678,0.0094075446284,-0.00368023864004,0.00426654861248,0.00689391367089,-0.0186155735816,0.00884522331275,-0.0022951002196,-0.0115769345032,-0.0077739621371,0.00212412247432,-0.00982267475532,-0.00953381979861,-0.00805470972918,-0.025412973285,-0.00812308216108,-0.0232969750715,3
