0,1,2,3,4,Class
-228.849555085,3.21375430141,-1.19454224497,-1.08402523615,-1.35123400853,1
-188.547658888,20.1215369477,1.07640492896,-1.20021228329,-2.13030153913,1
667.197899985,-143.594075557,2.67428893642,-0.162469960625,0.872796943492,1
667.197899985,-143.594075557,2.67428893642,-0.162469960625,0.872796943492,1
1118.42725468,350.40595861,-40.3703438764,-0.311901202366,-0.816389870147,1
-39.3044530885,15.2683149983,-2.87065588624,-0.74740725285,-0.282739994584,1
-185.426426223,-9.93495465711,0.854137994652,-1.11987153681,-1.50769244253,1
-196.292525378,-8.26775598769,-0.704184011006,-1.44785085065,-3.34550730715,1
601.055900138,214.382352112,-21.0340611145,-0.544386082535,-0.89959098514,1
189.563758563,-34.900387172,-1.20758301399,-0.856989462015,-1.32996861634,1
-145.325835409,-18.7811187675,-0.603507360661,-1.05871521495,-1.42559317663,1
-145.325836411,-18.7811263034,-0.603485503108,-1.05669527012,-1.41623905917,1
19.8977274452,-12.75098354,-1.14655711903,-1.2400033499,-2.80769343057,1
66.1088659362,-33.5499699191,0.267857053702,-0.770710483955,-0.553025953897,1
-191.691263461,-4.98283233823,-0.903463712814,-0.836723650378,-0.329738419678,1
-111.126389645,107.83227989,-0.726023632108,-0.7807389064,-0.0179988542038,1
792.002883946,-136.69991187,4.78447448305,-0.190677258813,0.573559029094,1
-141.873227478,-10.1957883343,-0.597047490042,-0.927786073589,-0.894239881761,1
675.70377353,-31.4584679766,-2.24211326599,-0.260768450239,0.423849403619,1
-199.091823877,-6.82655377931,-1.14583077992,-0.756694407324,0.256082382565,1
293.966375072,335.748352655,135.679581711,-0.575653987887,-1.16021652222,1
-255.975045335,-7.519573236,-0.985167566896,-0.798255424425,-0.0503253403808,1
-255.975045335,-7.519573236,-0.985167566896,-0.798255424425,-0.0503253403808,1
844.439223222,-144.500588799,3.80614927272,-0.405004685526,-0.640005079026,1
108.050860201,78.6989971075,1.86085583961,-0.952491087279,-1.5399856368,1
8.92210650441,-11.5729778449,2.93053273606,-1.14907601017,-2.33271311644,1
-213.227048645,-12.5789272947,-0.746574794697,-0.746260305648,0.225910906452,1
332.30029718,-35.9727734618,2.11441141191,-0.577460768931,-0.234757292047,1
115.958519207,77.5364555628,3.55462577052,-0.96043149507,-1.60222983438,1
-247.092212438,3.25763321208,-0.540307006617,-1.22371432766,-2.08854746087,1
-149.272178276,-18.1298342499,-0.667142767738,-1.0612397247,-1.42841614502,1
-57.8466724336,74.6554236695,0.607696830266,-0.997043074514,-1.1286063476,1
115.958519207,77.5364555628,3.55462577052,-0.96043149507,-1.60222983438,1
-225.228375319,-5.4903188943,-0.733888355425,-0.72748211404,0.275620662955,1
-26.4784792471,13.1550229337,-2.62566201393,-0.736959869708,-0.265127327001,1
833.103873228,-139.476589041,4.73545106996,-0.180374310579,0.871174178452,1
-156.342455349,-5.76239197452,-0.688035210594,-0.601112092021,2.9686572768,1
-129.022437654,-5.97433331678,2.18085967137,-0.999428895657,-1.15414198806,1
1271.37649773,-143.568161095,1.07710170998,-0.360336398649,-1.54819711156,1
680.308735926,-70.8769667182,-1.96720933702,-0.562965817173,-1.04488489814,1
680.308729127,-70.87702037,-1.96678832485,-0.539835810592,-0.937815821164,1
-230.480848253,11.7465367632,0.116926786432,-0.646989481505,0.492691469645,1
-54.7220539556,75.1614056969,0.700325939562,-0.992150849118,-1.11518003716,1
-161.109212311,-3.94806232488,-0.701989305185,-0.984181045882,-0.994981782924,1
-80.5736817994,10.913624219,-3.21407047339,-0.996367764923,-1.24522716602,1
510.346712634,-93.1360915119,1.69690871031,-0.837260507133,-1.87029918019,1
-80.5736819699,10.9136234148,-3.21406836235,-0.996361556902,-1.24525260056,1
833.103873228,-139.476589041,4.73545106996,-0.180374310579,0.871174178452,1
-132.831993582,-16.7993929403,-0.694644133806,-0.934951710627,-0.96246946401,1
683.592845796,-32.7947515339,-2.49098821309,-0.231281617154,0.554649329865,1
-171.300434769,1.84068318151,-0.474964410545,-1.0785710731,-1.57470128164,1
118.519642378,1.14965809636,-3.47500794905,-0.782810178595,-0.819476762204,1
-191.839567415,18.5964269916,0.669680908079,-1.06251500149,-1.37804620979,1
-155.19802104,7.2086502048,-1.49749314979,-1.02022038771,-1.15179476469,1
-212.567396014,-8.59995456048,-0.577473977145,-1.18225396779,-1.8570366302,1
118.519642378,1.14965809636,-3.47500794905,-0.782810178595,-0.819476762204,1
118.519642378,1.14965809636,-3.47500794905,-0.782810178595,-0.819476762204,1
-201.873430211,-11.3236616927,0.26970954407,-0.863900142107,-0.391072420307,1
-75.6170032144,-7.99440000656,-0.585496525425,-1.05121187589,-1.49681726183,1
-213.0311517,43.6563156576,2.38003809779,-1.57791361767,-3.43211674063,1
104.115750259,79.4553516088,2.97222729095,-0.980059257086,-1.66135706705,1
129.733952458,-34.9858703353,0.254513067389,-0.600891106031,0.148672376242,1
-25.4923222784,12.9882016804,-2.65435510906,-0.735327688152,-0.260638174943,1
104.115750259,79.4553516088,2.97222729095,-0.980059257086,-1.66135706705,1
665.658220885,-12.6473990751,-4.05004955666,-0.232041112963,0.560741947545,1
104.115750259,79.4553516088,2.97222729095,-0.980059257086,-1.66135706705,1
-104.204025341,106.846710755,1.11995370687,-0.680998127468,0.402223592943,1
903.145030797,-157.20275668,5.20382984615,-0.12137245473,0.458688956437,1
590.868147685,-17.3554716307,-2.48732750499,-0.290186800495,0.511286205926,1
228.529818649,-26.1100930932,-1.10162174319,-0.901314584871,-1.42384309471,1
-197.611393566,8.19571620665,-1.1414563158,-0.854646103388,-0.355781877619,1
832.11901438,-145.403690916,4.90757812365,-0.165071943018,0.391684045084,1
-155.521648744,-6.93162998582,-0.875926138162,-0.782868107736,-0.180814891444,1
-171.468540596,-17.5004317348,-0.798496733535,-0.941386802255,-0.896645919024,1
149.961590105,-65.7688048615,0.96418190495,-1.07552031353,-2.33008352179,1
533.00201363,-48.3791694329,-1.90399751989,-0.745552990379,-1.36047460668,1
102.759180474,229.88270472,-1.84870105808,-0.728523872547,-0.859917193741,1
313.215494489,-41.0685534416,0.648772496704,-0.927626369198,-1.58842552698,1
1167.79384166,-126.389426153,0.329549754543,-0.411988167942,-1.528460113,1
1.62830933027,-0.744907106716,-3.2938714207,-0.992476129593,-1.33045549592,1
-48.8225044503,-29.786534023,-0.868702601425,-0.575909146746,0.652863024496,1
-17.8886076098,-2.13424484234,1.65636441014,-1.06337027161,-1.90446160358,1
-149.27222259,-18.1298396772,-0.66725454451,-1.06298253102,-1.4254439699,1
-157.165472435,-4.62488352146,-0.941820874745,-1.24731541094,-2.12611314272,1
-249.893313831,4.67990889033,-1.23472924859,-1.24669663452,-2.20996963736,1
-41.5912862108,-10.6648893646,-1.23089422587,-0.784843053104,-0.993414291041,1
-68.0795243045,19.0019254603,-3.33873044194,-1.40552570395,-3.33990267356,1
-219.962819589,-10.3950562183,-0.294729677755,-1.41092635322,-2.54126447612,1
-46.6880494806,-10.835657018,-1.24823889549,-0.789990992324,-1.00054558893,1
-167.030672132,-2.9895205601,-1.00361509027,-0.989448598918,-0.905967436434,1
-149.272178137,-18.1298335589,-0.667144585275,-1.06124394288,-1.42839876073,1
-167.030748137,-2.98983211601,-1.00358659932,-0.952031202909,-0.748998908711,1
-95.8379098019,-13.7758167725,-0.436386615219,-0.694333618927,0.226646615982,1
-197.611393457,8.19571708882,-1.14145759994,-0.854665364274,-0.355822646749,1
-230.988367721,-3.56936451578,-1.34374838636,-0.76495400926,0.407273459183,1
-166.031526849,21.3883131755,0.28721374762,-0.855112164854,-0.488605933213,1
-174.591629636,-17.9920812955,-0.730804211689,-0.948648088975,-0.923778568922,1
-17.5980309713,11.7012421096,-2.35728305803,-0.815170321986,-0.523771224043,1
821.428475067,-136.540437803,4.4502620089,-0.186941309228,0.226703526948,1
149.961651052,-65.7682081018,0.971123647988,-1.073297492,-2.32201620458,1
103.57497346,-21.6453280873,-1.67904610561,-0.588587235399,0.293257835865,1
-268.469684715,-3.40253652869,-0.981886732365,-0.978308852451,-0.779901937472,1
-197.107104004,11.2713487005,0.0382713379227,-0.624170312514,0.792702212853,1
-231.623987408,10.9887445427,0.858437239859,-1.12858732692,-1.32137593852,1
-33.5401030401,-4.92733950434,-1.74512580334,-0.777899386378,-0.981591455587,1
-41.5912862632,-10.6648896855,-1.23089475143,-0.784823749386,-0.993340929008,1
-149.272179433,-18.1298390803,-0.667142350387,-1.06065590406,-1.42596625143,1
-69.5160867683,-13.9263015949,1.33660529572,-0.530907332922,0.938227626835,1
76.0764212878,56.8068559201,-6.40597473818,-0.8834194589,-1.08280168518,1
-268.634236305,-4.39393100357,-0.976428216423,-0.613437593752,0.91685949836,1
-69.5160867683,-13.9263015949,1.33660529572,-0.530907332922,0.938227626835,1
-268.634236305,-4.39393100357,-0.976428216423,-0.613437593752,0.91685949836,1
674.437255455,-112.186319783,3.12717011837,-0.297153381632,0.176835786526,1
-253.665461424,0.307698847409,-0.268350699563,-1.22805736679,-1.66640003995,1
-177.87782104,4.95973756689,-0.602947296052,-1.0879363026,-1.68815476507,1
736.586524181,-122.49604672,3.55017384072,-0.24734265259,0.437703931582,1
-150.424570544,48.1901264611,-0.998532459863,-0.977532289642,-1.18658171692,1
-230.640530792,10.7966675389,0.546921520559,-1.12823013205,-1.32080693834,1
-210.257188506,23.6600731021,0.237962092552,-1.27450211,-2.53412776068,1
-210.271047587,-6.99591038302,-1.08914158818,-0.766332197616,0.125681817299,1
-67.6004612768,34.0515830771,-4.82411559555,-0.882124673601,-0.969670108115,1
72.6685259334,-6.30769416816,-1.53807553799,-0.710867597477,-0.230200631793,1
-164.070266792,-3.47141427135,-0.88325034185,-1.05822788026,-1.22527320274,1
-222.599457275,-7.97809161708,-0.8869857588,-0.704869948643,0.462395889071,1
-210.257188506,23.6600731021,0.237962092552,-1.27450211,-2.53412776068,1
-248.742885797,-0.599523954444,-1.19369857698,-0.844796818967,-0.286577034413,1
-149.272179211,-18.1298382596,-0.66714417576,-1.06066438325,-1.42596407575,1
-229.656627798,10.6088199553,0.283266809543,-1.12021671806,-1.28851011659,1
-210.257188506,23.6600731021,0.237962092552,-1.27450211,-2.53412776068,1
-168.016052703,-2.8149752812,-0.88431757408,-0.94785064962,-0.729719386565,1
-164.070256589,-3.47144576711,-0.883092790139,-1.03738610997,-1.23700644334,1
2071.10277663,1757.19577592,843.60415259,1.22580180256,0.244710872232,1
-222.599457275,-7.97809161708,-0.8869857588,-0.704869948643,0.462395889071,1
959.993193418,-144.625728168,1.36105702884,-0.0589596775075,0.619485299922,1
-164.070266792,-3.47141427135,-0.88325034185,-1.05822788026,-1.22527320274,1
-222.599457275,-7.97809161708,-0.8869857588,-0.704869948643,0.462395889071,1
